filename,primary_label,secondary_labels,rating,collection,latitude,longitude
tropar/XC447689.ogg,tropar,[''],4.0,XC,27.0262,-108.9761
tropar/XC447693.ogg,tropar,['trokin'],3.5,XC,27.0262,-108.9761
tropar/XC447695.ogg,tropar,[''],4.0,XC,27.118,-108.723
tropar/XC461673.ogg,tropar,[''],4.0,XC,0.1607,-78.8539
tropar/XC463985.ogg,tropar,[''],4.0,XC,-28.1602,-55.6364
tropar/XC468092.ogg,tropar,[''],3.0,XC,-12.889,-71.399
tropar/XC46939.ogg,tropar,[''],5.0,XC,,
tropar/XC46940.ogg,tropar,[''],4.0,XC,,
tropar/XC476723.ogg,tropar,[''],3.0,XC,-13.1617,-72.5422
tropar/XC478448.ogg,tropar,[''],0.0,XC,30.3363,-97.8914
tropar/XC487474.ogg,tropar,[''],3.0,XC,14.1174,-87.271
tropar/XC48779.ogg,tropar,[''],4.0,XC,-23.7288,-64.8495
tropar/XC490015.ogg,tropar,[''],4.0,XC,8.7895,-82.9714
tropar/XC491927.ogg,tropar,[''],4.0,XC,-22.4069,-47.5266
tropar/XC493909.ogg,tropar,['banana'],4.5,XC,-4.9404,-79.1168
tropar/XC494827.ogg,tropar,[''],5.0,XC,9.784,-83.7511
tropar/XC495437.ogg,tropar,[''],4.0,XC,0.0736,-78.7685
tropar/XC499698.ogg,tropar,['whtdov'],4.5,XC,23.4067,-105.9352
tropar/XC499700.ogg,tropar,['whtdov'],4.5,XC,23.3955,-105.9319
tropar/XC499701.ogg,tropar,[''],4.0,XC,21.4871,-104.9933
tropar/XC504288.ogg,tropar,[''],5.0,XC,28.426,-109.116
tropar/XC514651.ogg,tropar,[''],4.0,XC,-15.126,-44.2299
tropar/XC51686.ogg,tropar,[''],4.0,XC,-22.1931,-63.9445
tropar/XC51687.ogg,tropar,[''],4.0,XC,-22.1931,-63.9445
tropar/XC51688.ogg,tropar,[''],4.0,XC,,
tropar/XC51689.ogg,tropar,[''],3.0,XC,-22.1931,-63.9445
tropar/XC51690.ogg,tropar,[''],3.0,XC,-22.1931,-63.9445
tropar/XC51691.ogg,tropar,[''],4.0,XC,,
tropar/XC51692.ogg,tropar,[''],4.0,XC,-22.1931,-63.9445
tropar/XC5174.ogg,tropar,[''],5.0,XC,-6.3014,-79.4623
tropar/XC521787.ogg,tropar,[''],2.0,XC,-27.1747,-48.5102
tropar/XC52964.ogg,tropar,[''],4.0,XC,4.5331,-75.4167
tropar/XC52965.ogg,tropar,[''],4.0,XC,4.5331,-75.4167
tropar/XC531592.ogg,tropar,[''],4.0,XC,-25.8667,-54.1667
tropar/XC541300.ogg,tropar,[''],5.0,XC,3.862,-76.3492
tropar/XC541693.ogg,tropar,[''],3.0,XC,14.0032,-86.9889
tropar/XC54481.ogg,tropar,[''],3.0,XC,,
tropar/XC54482.ogg,tropar,[''],3.0,XC,,
tropar/XC549484.ogg,tropar,"['cotfly1', 'grekis']",4.5,XC,3.3794,-76.5406
tropar/XC551049.ogg,tropar,[''],0.0,XC,-3.8492,-78.5458
tropar/XC551568.ogg,tropar,[''],5.0,XC,-26.5723,-53.8018
tropar/XC55795.ogg,tropar,[''],3.0,XC,,
tropar/XC560385.ogg,tropar,[''],4.0,XC,14.8873,-87.9186
tropar/XC570696.ogg,tropar,[''],4.0,XC,31.5193,-110.3871
tropar/XC571676.ogg,tropar,[''],5.0,XC,1.7135,-75.7326
tropar/XC571677.ogg,tropar,[''],5.0,XC,1.7135,-75.7326
tropar/XC57287.ogg,tropar,[''],5.0,XC,,
tropar/XC57288.ogg,tropar,[''],4.0,XC,,
tropar/XC573863.ogg,tropar,[''],4.0,XC,29.2939,-100.4181
tropar/XC589970.ogg,tropar,[''],3.0,XC,-31.8679,-58.2097
tropar/XC592837.ogg,tropar,['yeofly1'],3.5,XC,-25.0719,-58.141
tropar/XC595045.ogg,tropar,[''],3.0,XC,-4.3677,-79.8997
tropar/XC597980.ogg,tropar,[''],4.0,XC,-22.9434,-43.0763
tropar/XC61248.ogg,tropar,[''],3.0,XC,,
tropar/XC620503.ogg,tropar,[''],5.0,XC,-24.3701,-47.0226
tropar/XC631872.ogg,tropar,[''],4.0,XC,-18.1331,-63.8126
tropar/XC632379.ogg,tropar,[''],5.0,XC,-31.8764,-58.2097
tropar/XC632384.ogg,tropar,['whtdov'],4.5,XC,-31.8764,-58.2097
tropar/XC63838.ogg,tropar,[''],4.0,XC,-18.1884,-63.8792
tropar/XC656781.ogg,tropar,[''],3.0,XC,25.556,-100.267
tropar/XC658489.ogg,tropar,[''],4.0,XC,-27.2244,-49.7308
tropar/XC659532.ogg,tropar,[''],5.0,XC,-14.134,-47.514
tropar/XC663858.ogg,tropar,[''],4.0,XC,-8.7175,-35.8405
tropar/XC665692.ogg,tropar,[''],4.0,XC,-9.2386,-36.4172
tropar/XC668352.ogg,tropar,[''],5.0,XC,-22.5939,-43.4347
tropar/XC668353.ogg,tropar,[''],5.0,XC,-22.5939,-43.4347
tropar/XC669268.ogg,tropar,[''],4.0,XC,19.2939,-104.1314
tropar/XC672175.ogg,tropar,[''],3.0,XC,-26.1955,-49.2576
tropar/XC676648.ogg,tropar,[''],4.0,XC,-0.6713,-77.5994
tropar/XC677694.ogg,tropar,['grekis'],3.5,XC,-22.3879,-44.5473
tropar/XC682114.ogg,tropar,[''],5.0,XC,-13.152,-72.535
tropar/XC687723.ogg,tropar,[''],5.0,XC,-25.9225,-61.7139
tropar/XC687799.ogg,tropar,[''],5.0,XC,-25.6558,-61.9969
tropar/XC687819.ogg,tropar,[''],4.0,XC,-25.6558,-61.9969
tropar/XC694765.ogg,tropar,[''],5.0,XC,-1.679,-80.8121
tropar/XC697646.ogg,tropar,[''],5.0,XC,2.0065,-75.9266
tropar/XC698576.ogg,tropar,[''],5.0,XC,-12.4533,-46.6163
tropar/XC707147.ogg,tropar,[''],4.0,XC,-18.1051,-63.5983
tropar/XC725279.ogg,tropar,[''],5.0,XC,-27.6879,-48.4811
tropar/XC726616.ogg,tropar,[''],4.0,XC,18.7932,-110.9735
tropar/XC726617.ogg,tropar,[''],4.0,XC,18.7932,-110.9735
tropar/XC726619.ogg,tropar,[''],4.0,XC,18.7932,-110.9735
tropar/XC738222.ogg,tropar,[''],5.0,XC,-18.1246,-63.805
tropar/XC740100.ogg,tropar,[''],4.0,XC,29.2295,-109.8254
tropar/XC741204.ogg,tropar,[''],5.0,XC,-33.069,-60.8206
tropar/XC744941.ogg,tropar,[''],5.0,XC,-22.9458,-45.9578
tropar/XC746485.ogg,tropar,[''],4.0,XC,-16.5456,-49.1572
tropar/XC752667.ogg,tropar,[''],4.0,XC,-12.1895,-74.451
tropar/XC752960.ogg,tropar,['banana'],4.5,XC,-14.8778,-40.7911
tropar/XC753730.ogg,tropar,['banana'],4.5,XC,,
tropar/XC770008.ogg,tropar,[''],5.0,XC,-24.86,-65.1922
tropar/XC770430.ogg,tropar,['bkmtou1'],3.5,XC,-0.6755,-77.6011
tropar/XC772770.ogg,tropar,[''],4.0,XC,17.1574,-94.7783
tropar/XC774293.ogg,tropar,[''],3.0,XC,15.9752,-96.4904
tropar/XC781748.ogg,tropar,[''],5.0,XC,29.1865,-102.9716
tropar/XC786344.ogg,tropar,[''],5.0,XC,-6.6311,-35.9071
tropar/XC810002.ogg,tropar,['rutjac1'],4.5,XC,-16.9038,-49.1691
tropar/XC810067.ogg,tropar,[''],4.0,XC,3.9547,-53.4423
tropar/XC812925.ogg,tropar,['grekis'],4.5,XC,-14.5688,-40.3242
tropar/XC814192.ogg,tropar,[''],4.0,XC,4.843,-75.8187
tropar/XC818559.ogg,tropar,[''],4.0,XC,-0.3214,-78.9516
tropar/XC823097.ogg,tropar,[''],5.0,XC,-4.9437,-79.0864
tropar/XC823100.ogg,tropar,[''],5.0,XC,-4.9437,-79.0864
tropar/XC824232.ogg,tropar,[''],5.0,XC,-31.8165,-58.3214
tropar/XC824851.ogg,tropar,[''],5.0,XC,1.7135,-75.7326
tropar/XC830468.ogg,tropar,[''],5.0,XC,-0.0765,-78.7559
tropar/XC843420.ogg,tropar,[''],5.0,XC,-25.627,-54.453
tropar/XC843448.ogg,tropar,[''],5.0,XC,-25.627,-54.453
tropar/XC845085.ogg,tropar,[''],4.0,XC,-0.0627,-78.7696
tropar/XC84603.ogg,tropar,[''],4.0,XC,-23.4727,-45.1892
tropar/XC84604.ogg,tropar,[''],4.0,XC,-19.01,-40.01
tropar/XC84605.ogg,tropar,['banana'],3.5,XC,-21.1167,-44.1501
tropar/XC84606.ogg,tropar,[''],3.0,XC,-17.3986,-44.8068
tropar/XC84607.ogg,tropar,[''],4.0,XC,-14.3834,-40.2001
tropar/XC84608.ogg,tropar,[''],4.0,XC,-29.4501,-50.5667
tropar/XC84609.ogg,tropar,[''],4.0,XC,-25.8572,-48.7411
tropar/XC854429.ogg,tropar,[''],2.0,XC,-24.511,-65.343
tropar/XC855422.ogg,tropar,[''],2.0,XC,3.5277,-76.7407
tropar/XC861504.ogg,tropar,[''],5.0,XC,-14.1689,-67.9178
tropar/XC870666.ogg,tropar,[''],4.0,XC,-0.0166,-78.9875
tropar/XC871308.ogg,tropar,[''],3.0,XC,-1.6012,-80.746
tropar/XC871973.ogg,tropar,[''],5.0,XC,5.237,-76.088
tropar/XC872836.ogg,tropar,[''],5.0,XC,18.7932,-110.9735
tropar/XC872837.ogg,tropar,[''],5.0,XC,18.7932,-110.9735
tropar/XC872838.ogg,tropar,[''],5.0,XC,18.7932,-110.9735
tropar/XC872848.ogg,tropar,[''],4.0,XC,18.7932,-110.9735
tropar/XC898099.ogg,tropar,[''],4.0,XC,4.9931,-75.5996
tropar/XC898347.ogg,tropar,"['soulap1', 'trokin']",3.5,XC,3.5026,-76.3552
tropar/XC898640.ogg,tropar,[''],4.0,XC,-31.8645,-58.2102
tropar/XC901653.ogg,tropar,[''],4.0,XC,-31.8764,-58.2099
tropar/XC902651.ogg,tropar,[''],4.0,XC,34.1801,-117.7993
tropar/XC902652.ogg,tropar,[''],4.0,XC,34.1801,-117.7993
tropar/XC902653.ogg,tropar,[''],4.0,XC,34.1801,-117.7993
tropar/XC912262.ogg,tropar,[''],4.0,XC,5.123,-74.256
tropar/XC913755.ogg,tropar,[''],3.0,XC,24.7474,-99.7876
tropar/XC922745.ogg,tropar,[''],5.0,XC,19.3959,-97.0388
tropar/XC923831.ogg,tropar,[''],4.0,XC,25.6165,-100.3528
tropar/XC923832.ogg,tropar,[''],4.0,XC,25.6165,-100.3528
tropar/XC924736.ogg,tropar,[''],4.0,XC,0.0346,-78.8698
tropar/XC924737.ogg,tropar,[''],5.0,XC,0.0346,-78.8698
tropar/XC926988.ogg,tropar,[''],5.0,XC,-26.7756,-48.7144
tropar/XC926996.ogg,tropar,[''],5.0,XC,-26.7756,-48.7144
tropar/XC927183.ogg,tropar,[''],4.0,XC,15.9748,-96.493
tropar/XC929241.ogg,tropar,[''],5.0,XC,34.266,-118.1447
tropar/XC936231.ogg,tropar,['sobtyr1'],4.5,XC,-32.8606,-60.6486
tropar/XC945872.ogg,tropar,[''],5.0,XC,-23.6156,-45.7744
tropar/XC952294.ogg,tropar,[''],4.0,XC,-1.9928,-80.423
tropar/XC955413.ogg,tropar,[''],3.0,XC,9.8328,-83.5635
tropar/XC955414.ogg,tropar,['yeofly1'],2.5,XC,9.8328,-83.5635
tropar/iNat1002357.ogg,tropar,[''],0.0,iNat,-25.3622,-49.2615
tropar/iNat1005228.ogg,tropar,[''],0.0,iNat,-23.4573,-46.6372
tropar/iNat1013907.ogg,tropar,[''],0.0,iNat,-30.0254,-51.1578
tropar/iNat1043471.ogg,tropar,[''],0.0,iNat,-23.9381,-46.9632
tropar/iNat1159268.ogg,tropar,[''],0.0,iNat,-34.5974,-58.3608
tropar/iNat1182091.ogg,tropar,[''],0.0,iNat,-28.5361,-57.1735
tropar/iNat1182092.ogg,tropar,[''],0.0,iNat,-28.5361,-57.1735
tropar/iNat1193621.ogg,tropar,[''],0.0,iNat,19.2209,-104.7193
tropar/iNat1198820.ogg,tropar,[''],0.0,iNat,-4.5489,-79.0564
tropar/iNat1201125.ogg,tropar,[''],0.0,iNat,-34.5983,-58.3612
tropar/iNat1201127.ogg,tropar,[''],0.0,iNat,-34.5979,-58.361
tropar/iNat1209293.ogg,tropar,[''],0.0,iNat,-26.9293,-49.0058
tropar/iNat1229121.ogg,tropar,[''],0.0,iNat,-31.2006,-60.1596
tropar/iNat1231453.ogg,tropar,[''],0.0,iNat,-34.2455,-58.7597
tropar/iNat1232978.ogg,tropar,[''],0.0,iNat,29.9658,-101.1489
tropar/iNat1248486.ogg,tropar,[''],0.0,iNat,-34.5962,-58.359
tropar/iNat1266710.ogg,tropar,[''],0.0,iNat,-23.7365,-64.851
tropar/iNat1268495.ogg,tropar,[''],0.0,iNat,-25.8556,-53.9787
tropar/iNat138981.ogg,tropar,[''],0.0,iNat,-31.6662,-60.7553
tropar/iNat170179.ogg,tropar,[''],0.0,iNat,-31.5843,-60.7053
tropar/iNat17800.ogg,tropar,[''],0.0,iNat,19.4422,-96.9472
tropar/iNat185759.ogg,tropar,[''],0.0,iNat,-31.6635,-60.7576
tropar/iNat222103.ogg,tropar,[''],0.0,iNat,29.2959,-100.4187
tropar/iNat233834.ogg,tropar,[''],0.0,iNat,26.7556,-97.6308
tropar/iNat264555.ogg,tropar,[''],0.0,iNat,-23.5632,-46.6592
tropar/iNat312503.ogg,tropar,[''],0.0,iNat,-22.9176,-43.2655
tropar/iNat315379.ogg,tropar,[''],0.0,iNat,-31.3484,-55.019
tropar/iNat317160.ogg,tropar,[''],0.0,iNat,-34.7549,-58.1246
tropar/iNat329834.ogg,tropar,[''],0.0,iNat,-31.1441,-64.3546
tropar/iNat340621.ogg,tropar,[''],0.0,iNat,-34.6081,-58.3509
tropar/iNat344213.ogg,tropar,[''],0.0,iNat,-22.9897,-44.5375
tropar/iNat351255.ogg,tropar,[''],0.0,iNat,29.2959,-100.4187
tropar/iNat353394.ogg,tropar,[''],0.0,iNat,-34.1854,-58.2535
tropar/iNat360636.ogg,tropar,[''],0.0,iNat,-34.6633,-58.3146
tropar/iNat360736.ogg,tropar,[''],0.0,iNat,-31.5835,-60.7077
tropar/iNat376549.ogg,tropar,[''],0.0,iNat,19.2301,-104.7156
tropar/iNat394911.ogg,tropar,[''],0.0,iNat,3.5358,-76.7541
tropar/iNat397657.ogg,tropar,[''],0.0,iNat,-19.9358,-40.5993
tropar/iNat405230.ogg,tropar,[''],0.0,iNat,29.8078,-99.5707
tropar/iNat444312.ogg,tropar,[''],0.0,iNat,7.6253,-81.7374
tropar/iNat46358.ogg,tropar,[''],0.0,iNat,-31.7228,-60.326
tropar/iNat470701.ogg,tropar,[''],0.0,iNat,-23.6063,-46.822
tropar/iNat480385.ogg,tropar,[''],0.0,iNat,25.606,-100.3541
tropar/iNat480388.ogg,tropar,[''],0.0,iNat,25.606,-100.3541
tropar/iNat493032.ogg,tropar,[''],0.0,iNat,-31.6085,-60.7245
tropar/iNat496030.ogg,tropar,[''],0.0,iNat,19.5166,-96.8876
tropar/iNat500740.ogg,tropar,[''],0.0,iNat,23.4249,-106.3233
tropar/iNat501079.ogg,tropar,[''],0.0,iNat,29.8076,-99.5706
tropar/iNat50964.ogg,tropar,[''],0.0,iNat,-34.5618,-58.4205
tropar/iNat524950.ogg,tropar,[''],0.0,iNat,-31.5848,-60.7068
tropar/iNat532625.ogg,tropar,[''],0.0,iNat,-31.5848,-60.7072
tropar/iNat537577.ogg,tropar,[''],0.0,iNat,-25.6877,-54.4516
tropar/iNat54996.ogg,tropar,[''],0.0,iNat,-29.5618,-52.8289
tropar/iNat559544.ogg,tropar,[''],0.0,iNat,-27.3384,-58.9683
tropar/iNat560774.ogg,tropar,[''],0.0,iNat,-23.7076,-46.939
tropar/iNat571168.ogg,tropar,[''],0.0,iNat,32.1156,-104.4562
tropar/iNat576246.ogg,tropar,[''],0.0,iNat,-0.5902,-77.8786
tropar/iNat577231.ogg,tropar,[''],0.0,iNat,-0.6756,-77.601
tropar/iNat581897.ogg,tropar,[''],0.0,iNat,-34.6081,-58.3509
tropar/iNat582788.ogg,tropar,[''],0.0,iNat,-34.6081,-58.3509
tropar/iNat582792.ogg,tropar,[''],0.0,iNat,-34.6081,-58.3509
tropar/iNat604908.ogg,tropar,[''],0.0,iNat,-23.2483,-45.8416
tropar/iNat674344.ogg,tropar,[''],0.0,iNat,-34.2904,-58.8936
tropar/iNat70078.ogg,tropar,[''],0.0,iNat,14.8432,-87.9552
tropar/iNat702329.ogg,tropar,[''],0.0,iNat,4.8439,-75.8187
tropar/iNat709830.ogg,tropar,[''],0.0,iNat,-34.3688,-58.58
tropar/iNat709831.ogg,tropar,[''],0.0,iNat,-34.3688,-58.58
tropar/iNat709832.ogg,tropar,[''],0.0,iNat,-34.3688,-58.58
tropar/iNat73201.ogg,tropar,[''],0.0,iNat,3.5683,-76.6081
tropar/iNat742213.ogg,tropar,[''],0.0,iNat,29.8192,-99.5802
tropar/iNat746719.ogg,tropar,[''],0.0,iNat,14.9388,-88.0204
tropar/iNat751619.ogg,tropar,[''],0.0,iNat,25.2985,-100.1369
tropar/iNat753078.ogg,tropar,[''],0.0,iNat,25.3186,-100.154
tropar/iNat764765.ogg,tropar,[''],0.0,iNat,-31.6082,-60.7245
tropar/iNat766818.ogg,tropar,[''],0.0,iNat,-31.5848,-60.7072
tropar/iNat766819.ogg,tropar,[''],0.0,iNat,-31.5848,-60.7072
tropar/iNat767207.ogg,tropar,[''],0.0,iNat,-31.5851,-60.7074
tropar/iNat771655.ogg,tropar,[''],0.0,iNat,-31.5849,-60.7071
tropar/iNat785611.ogg,tropar,[''],0.0,iNat,-34.5374,-58.4444
tropar/iNat788351.ogg,tropar,[''],0.0,iNat,-27.7146,-64.249
tropar/iNat79008.ogg,tropar,[''],0.0,iNat,-26.6303,-54.0998
tropar/iNat790940.ogg,tropar,[''],0.0,iNat,-31.6763,-60.7535
tropar/iNat790941.ogg,tropar,[''],0.0,iNat,-31.6763,-60.7535
tropar/iNat799907.ogg,tropar,[''],0.0,iNat,-25.9769,-54.1146
tropar/iNat807885.ogg,tropar,[''],0.0,iNat,-22.865,-64.7074
tropar/iNat808055.ogg,tropar,[''],0.0,iNat,-27.7146,-64.249
tropar/iNat809203.ogg,tropar,[''],0.0,iNat,-31.8425,-60.5199
tropar/iNat814273.ogg,tropar,[''],0.0,iNat,10.4686,-66.8459
tropar/iNat815094.ogg,tropar,[''],0.0,iNat,-29.4678,-59.7438
tropar/iNat819876.ogg,tropar,[''],0.0,iNat,10.49,-66.8913
tropar/iNat82053.ogg,tropar,[''],0.0,iNat,25.617,-100.3591
tropar/iNat82060.ogg,tropar,[''],0.0,iNat,25.6182,-100.3601
tropar/iNat851088.ogg,tropar,[''],0.0,iNat,-33.3632,-56.5183
tropar/iNat851089.ogg,tropar,[''],0.0,iNat,-33.3632,-56.5183
tropar/iNat852137.ogg,tropar,[''],0.0,iNat,-34.6595,-56.2256
tropar/iNat863499.ogg,tropar,[''],0.0,iNat,-25.6065,-54.55
tropar/iNat863501.ogg,tropar,[''],0.0,iNat,-25.6065,-54.55
tropar/iNat868546.ogg,tropar,[''],0.0,iNat,-20.6084,-40.4158
tropar/iNat881273.ogg,tropar,[''],0.0,iNat,-34.381,-58.5803
tropar/iNat882831.ogg,tropar,[''],0.0,iNat,-34.1997,-58.9114
tropar/iNat890381.ogg,tropar,[''],0.0,iNat,-26.9771,-55.3178
tropar/iNat910178.ogg,tropar,[''],0.0,iNat,-34.5975,-58.3608
tropar/iNat914039.ogg,tropar,[''],0.0,iNat,-34.6075,-58.3522
tropar/iNat915719.ogg,tropar,[''],0.0,iNat,-31.4603,-60.9332
tropar/iNat942304.ogg,tropar,[''],0.0,iNat,-23.9381,-46.9632
trsowl/XC113189.ogg,trsowl,[''],4.0,XC,-22.3023,-43.077
trsowl/XC114099.ogg,trsowl,[''],4.0,XC,-0.8457,-77.2291
trsowl/XC114158.ogg,trsowl,[''],4.0,XC,4.7455,-74.5339
trsowl/XC114724.ogg,trsowl,[''],4.0,XC,-21.765,-43.3488
trsowl/XC114879.ogg,trsowl,[''],5.0,XC,-23.4933,-46.1964
trsowl/XC118111.ogg,trsowl,['compot1'],2.5,XC,-23.2102,-45.9772
trsowl/XC118660.ogg,trsowl,[''],3.0,XC,-3.6668,-45.8465
trsowl/XC120543.ogg,trsowl,[''],3.0,XC,,
trsowl/XC120558.ogg,trsowl,[''],4.0,XC,-0.4342,-76.1973
trsowl/XC121237.ogg,trsowl,[''],3.0,XC,-6.3262,-48.539
trsowl/XC127025.ogg,trsowl,[''],4.0,XC,5.138,-75.7203
trsowl/XC129857.ogg,trsowl,[''],4.0,XC,4.6717,-75.6283
trsowl/XC130921.ogg,trsowl,[''],4.0,XC,-20.79,-42.8882
trsowl/XC131327.ogg,trsowl,[''],4.0,XC,-22.4508,-42.7735
trsowl/XC135491.ogg,trsowl,[''],4.0,XC,9.0149,-79.5324
trsowl/XC141613.ogg,trsowl,[''],3.0,XC,-10.65,-68.5053
trsowl/XC148244.ogg,trsowl,[''],4.0,XC,4.2642,-73.05
trsowl/XC154674.ogg,trsowl,[''],4.0,XC,1.6169,-76.1002
trsowl/XC161881.ogg,trsowl,[''],3.0,XC,9.7031,-69.6048
trsowl/XC169858.ogg,trsowl,[''],3.0,XC,-19.2204,-42.4832
trsowl/XC172835.ogg,trsowl,[''],4.0,XC,-27.6061,-52.2735
trsowl/XC174928.ogg,trsowl,[''],2.0,XC,-29.4826,-52.0747
trsowl/XC187465.ogg,trsowl,[''],4.0,XC,-23.9557,-46.6503
trsowl/XC191819.ogg,trsowl,[''],3.0,XC,-0.6404,-75.8092
trsowl/XC195105.ogg,trsowl,[''],4.0,XC,-4.8508,-76.5095
trsowl/XC199047.ogg,trsowl,[''],4.0,XC,7.6395,-81.7026
trsowl/XC203422.ogg,trsowl,[''],4.0,XC,-31.335,-56.755
trsowl/XC205020.ogg,trsowl,[''],5.0,XC,-34.854,-58.523
trsowl/XC207299.ogg,trsowl,[''],3.0,XC,,
trsowl/XC209307.ogg,trsowl,[''],5.0,XC,-26.7966,-59.6056
trsowl/XC211153.ogg,trsowl,[''],4.0,XC,-21.854,-47.4925
trsowl/XC215870.ogg,trsowl,[''],4.0,XC,-31.2888,-56.5686
trsowl/XC2162.ogg,trsowl,[''],4.0,XC,-16.8917,-67.1417
trsowl/XC216350.ogg,trsowl,[''],4.0,XC,-1.7874,-77.8326
trsowl/XC216352.ogg,trsowl,[''],4.0,XC,-1.7874,-77.8326
trsowl/XC216357.ogg,trsowl,[''],4.0,XC,-1.7874,-77.8326
trsowl/XC217208.ogg,trsowl,[''],3.0,XC,-1.7757,-77.8468
trsowl/XC217209.ogg,trsowl,[''],2.0,XC,-1.7757,-77.8468
trsowl/XC217488.ogg,trsowl,[''],3.0,XC,-22.3849,-49.7171
trsowl/XC217948.ogg,trsowl,[''],4.0,XC,-26.4858,-51.9841
trsowl/XC234835.ogg,trsowl,[''],3.0,XC,-22.0637,-44.634
trsowl/XC236394.ogg,trsowl,[''],4.0,XC,-22.5939,-43.4347
trsowl/XC244558.ogg,trsowl,[''],2.0,XC,8.5861,-71.1406
trsowl/XC247440.ogg,trsowl,[''],5.0,XC,-22.4508,-42.7735
trsowl/XC254116.ogg,trsowl,[''],4.0,XC,8.6071,-71.053
trsowl/XC254117.ogg,trsowl,[''],4.0,XC,8.299,-70.0851
trsowl/XC256036.ogg,trsowl,[''],4.0,XC,-27.4154,-56.2634
trsowl/XC257033.ogg,trsowl,[''],5.0,XC,-6.733,-76.383
trsowl/XC257034.ogg,trsowl,[''],3.0,XC,-6.733,-76.383
trsowl/XC257739.ogg,trsowl,[''],5.0,XC,-3.6,-73.15
trsowl/XC257740.ogg,trsowl,['compot1'],3.5,XC,-0.523,-76.438
trsowl/XC260420.ogg,trsowl,[''],4.0,XC,-0.498,-76.373
trsowl/XC265399.ogg,trsowl,[''],4.0,XC,4.727,-75.577
trsowl/XC276168.ogg,trsowl,[''],3.0,XC,-0.472,-76.459
trsowl/XC276169.ogg,trsowl,[''],4.0,XC,-0.693,-77.605
trsowl/XC276794.ogg,trsowl,[''],4.0,XC,9.4939,-84.048
trsowl/XC282602.ogg,trsowl,['compau'],3.5,XC,9.831,-83.851
trsowl/XC282819.ogg,trsowl,['compau'],2.5,XC,9.831,-83.851
trsowl/XC286824.ogg,trsowl,[],4.0,XC,6.1411,-75.6167
trsowl/XC288213.ogg,trsowl,['compau'],3.5,XC,-22.4508,-42.7735
trsowl/XC291977.ogg,trsowl,[''],4.0,XC,-22.4508,-42.7735
trsowl/XC292028.ogg,trsowl,[''],4.0,XC,6.1816,-75.5654
trsowl/XC295371.ogg,trsowl,[''],4.0,XC,4.6741,-72.5743
trsowl/XC296792.ogg,trsowl,[''],4.0,XC,-19.2204,-42.4832
trsowl/XC298871.ogg,trsowl,[''],3.0,XC,-1.7874,-77.8326
trsowl/XC299727.ogg,trsowl,[''],4.0,XC,-13.9498,-66.8243
trsowl/XC305910.ogg,trsowl,[''],4.0,XC,10.0582,-84.0724
trsowl/XC30811.ogg,trsowl,[''],2.0,XC,6.6292,-73.3151
trsowl/XC30812.ogg,trsowl,[''],2.0,XC,6.6292,-73.3151
trsowl/XC310298.ogg,trsowl,[''],3.0,XC,6.2555,-75.5789
trsowl/XC313638.ogg,trsowl,[''],3.0,XC,-26.895,-59.0177
trsowl/XC316040.ogg,trsowl,[''],4.0,XC,-16.6869,-49.2648
trsowl/XC322505.ogg,trsowl,[''],3.0,XC,10.2503,-68.9417
trsowl/XC328943.ogg,trsowl,[''],4.0,XC,9.9081,-84.589
trsowl/XC328944.ogg,trsowl,[''],4.0,XC,9.9081,-84.589
trsowl/XC329226.ogg,trsowl,[''],4.0,XC,-10.652,-68.4974
trsowl/XC331913.ogg,trsowl,[''],3.0,XC,6.918,-75.1743
trsowl/XC334495.ogg,trsowl,[''],3.0,XC,9.9373,-84.1801
trsowl/XC335356.ogg,trsowl,[''],2.0,XC,-22.3926,-42.3662
trsowl/XC341836.ogg,trsowl,[''],4.0,XC,-16.6445,-48.9264
trsowl/XC344312.ogg,trsowl,['compau'],3.5,XC,5.0791,-75.6852
trsowl/XC351790.ogg,trsowl,[''],4.0,XC,9.3411,-83.6261
trsowl/XC358876.ogg,trsowl,[''],3.0,XC,-27.4154,-56.2634
trsowl/XC364769.ogg,trsowl,[''],4.0,XC,-26.8109,-59.597
trsowl/XC364770.ogg,trsowl,[''],4.0,XC,-26.8109,-59.597
trsowl/XC364772.ogg,trsowl,[''],4.0,XC,-26.8109,-59.597
trsowl/XC364775.ogg,trsowl,[''],4.0,XC,-26.8109,-59.597
trsowl/XC375888.ogg,trsowl,[''],2.0,XC,-34.8885,-56.13
trsowl/XC387966.ogg,trsowl,[''],2.0,XC,-15.6421,-57.1899
trsowl/XC391397.ogg,trsowl,[''],4.0,XC,-25.0225,-64.0348
trsowl/XC401903.ogg,trsowl,[''],3.0,XC,5.123,-74.256
trsowl/XC413096.ogg,trsowl,[''],4.0,XC,-25.0719,-58.141
trsowl/XC414180.ogg,trsowl,[''],4.0,XC,-16.5631,-49.285
trsowl/XC414181.ogg,trsowl,[''],5.0,XC,-14.625,-49.0051
trsowl/XC414182.ogg,trsowl,[''],3.0,XC,-14.625,-49.0051
trsowl/XC414183.ogg,trsowl,[''],3.0,XC,-14.625,-49.0051
trsowl/XC415688.ogg,trsowl,[''],4.0,XC,4.1865,-73.5886
trsowl/XC419531.ogg,trsowl,[''],2.0,XC,-16.3458,-39.1395
trsowl/XC420516.ogg,trsowl,[''],2.0,XC,-23.4431,-45.0727
trsowl/XC427569.ogg,trsowl,[''],4.0,XC,-5.1261,-39.0705
