filename,primary_label,secondary_labels,rating,collection,latitude,longitude,inat_taxon_id,scientific_name,common_name,class_name
srwswa1/XC46841.ogg,srwswa1,[''],5.0,XC,,,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC470019.ogg,srwswa1,[''],5.0,XC,-16.6003,-49.2802,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC472019.ogg,srwswa1,[''],0.0,XC,-22.8407,-42.4648,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC476468.ogg,srwswa1,[''],5.0,XC,-16.6003,-49.2802,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC476469.ogg,srwswa1,[''],5.0,XC,-16.6003,-49.2802,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC491928.ogg,srwswa1,[''],4.0,XC,-22.4069,-47.5266,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC507845.ogg,srwswa1,[''],5.0,XC,-16.6003,-49.2802,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC518146.ogg,srwswa1,[''],4.0,XC,7.1244,-72.245,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC518147.ogg,srwswa1,[''],4.0,XC,7.1244,-72.245,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC52072.ogg,srwswa1,[''],4.0,XC,-22.1931,-63.9445,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC52073.ogg,srwswa1,[''],4.0,XC,-22.1931,-63.9445,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC52074.ogg,srwswa1,[''],4.0,XC,-22.1931,-63.9445,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC528372.ogg,srwswa1,[''],5.0,XC,-26.2692,-48.9527,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC534553.ogg,srwswa1,[''],0.0,XC,4.351,-74.652,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC551544.ogg,srwswa1,[''],0.0,XC,-26.5723,-53.8018,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC551545.ogg,srwswa1,[''],0.0,XC,-26.5723,-53.8018,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC551546.ogg,srwswa1,[''],0.0,XC,-26.5723,-53.8018,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC560184.ogg,srwswa1,[''],5.0,XC,4.351,-74.652,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC564694.ogg,srwswa1,[''],5.0,XC,-9.4399,-70.4797,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC569972.ogg,srwswa1,[''],5.0,XC,4.843,-75.8187,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC570355.ogg,srwswa1,[''],5.0,XC,-12.6112,-41.3758,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC572941.ogg,srwswa1,[''],4.0,XC,-14.625,-49.0051,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC57301.ogg,srwswa1,[''],3.0,XC,,,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC57302.ogg,srwswa1,[''],4.0,XC,,,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC57303.ogg,srwswa1,[''],4.0,XC,,,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC57304.ogg,srwswa1,[''],4.0,XC,,,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC57305.ogg,srwswa1,[''],4.0,XC,,,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC580446.ogg,srwswa1,[''],5.0,XC,-14.625,-49.0051,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC581133.ogg,srwswa1,[''],5.0,XC,-22.5762,-43.4762,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC593126.ogg,srwswa1,[''],4.0,XC,-26.5389,-55.7397,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC599773.ogg,srwswa1,['grekis'],4.5,XC,-22.9511,-43.0384,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC613994.ogg,srwswa1,[''],5.0,XC,-14.625,-49.0051,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC624699.ogg,srwswa1,[''],5.0,XC,1.7135,-75.7326,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC654065.ogg,srwswa1,[''],5.0,XC,5.2486,-74.2618,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC659540.ogg,srwswa1,[''],5.0,XC,-14.134,-47.514,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC664254.ogg,srwswa1,[''],4.0,XC,11.4947,-69.5128,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC687042.ogg,srwswa1,[''],5.0,XC,-11.4667,-69.2501,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC706960.ogg,srwswa1,[''],5.0,XC,-16.0538,-49.604,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC731562.ogg,srwswa1,[''],5.0,XC,-14.625,-49.0051,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC731571.ogg,srwswa1,[''],5.0,XC,-14.625,-49.0051,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC737488.ogg,srwswa1,[''],5.0,XC,-17.1888,-48.7335,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC741889.ogg,srwswa1,[''],5.0,XC,-16.5456,-49.1572,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC754416.ogg,srwswa1,[''],5.0,XC,-11.7519,-55.638,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC770064.ogg,srwswa1,['whtdov'],3.5,XC,-24.835,-65.17,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC788994.ogg,srwswa1,[''],1.0,XC,-13.3725,-47.327,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC789011.ogg,srwswa1,[''],4.0,XC,-13.3725,-47.327,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC800207.ogg,srwswa1,['whtdov'],4.5,XC,-16.4727,-49.4959,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC800353.ogg,srwswa1,[''],5.0,XC,-16.4727,-49.4959,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC816929.ogg,srwswa1,[''],3.0,XC,-7.3499,-48.2929,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC817245.ogg,srwswa1,[''],5.0,XC,-6.3776,-47.4047,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC821684.ogg,srwswa1,['yectyr1'],4.5,XC,-8.3146,-63.8886,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC821795.ogg,srwswa1,"['yercac1', 'rumfly1', 'yectyr1']",4.5,XC,-8.3146,-63.8886,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC822773.ogg,srwswa1,[''],5.0,XC,-0.0553,-78.7704,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC822781.ogg,srwswa1,[''],5.0,XC,-0.0553,-78.7704,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC82408.ogg,srwswa1,[''],5.0,XC,-23.012,-44.5351,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC830530.ogg,srwswa1,[''],5.0,XC,-5.9138,-49.9126,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC832945.ogg,srwswa1,"['eardov1', 'rugdov']",4.5,XC,-17.473,-47.308,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC837589.ogg,srwswa1,[''],4.0,XC,4.717,-75.625,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC837875.ogg,srwswa1,[''],5.0,XC,-14.0858,-50.8244,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC863386.ogg,srwswa1,[''],5.0,XC,0.5421,-79.1449,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC924680.ogg,srwswa1,[''],5.0,XC,-16.4353,-49.3948,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC933907.ogg,srwswa1,[''],4.0,XC,-16.0781,-50.218,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC933908.ogg,srwswa1,[''],5.0,XC,-16.0781,-50.218,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC946235.ogg,srwswa1,[''],4.0,XC,3.5026,-76.3552,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC946236.ogg,srwswa1,[''],4.0,XC,3.5026,-76.3552,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC949478.ogg,srwswa1,[''],5.0,XC,-14.4095,-50.9777,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/XC949519.ogg,srwswa1,[''],5.0,XC,-14.4095,-50.9777,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/iNat1201192.ogg,srwswa1,[''],0.0,iNat,-22.7894,-43.2822,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/iNat1201193.ogg,srwswa1,[''],0.0,iNat,-22.7894,-43.2822,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
srwswa1/iNat151412.ogg,srwswa1,[''],0.0,iNat,-12.978,-38.4997,11972,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,Aves
stbwoo2/XC10040.ogg,stbwoo2,[''],3.0,XC,-0.4714,-76.4603,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC10041.ogg,stbwoo2,[''],4.0,XC,-0.4714,-76.4603,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC118994.ogg,stbwoo2,[''],4.0,XC,-6.1802,-50.2968,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC119525.ogg,stbwoo2,[''],3.0,XC,-4.5778,-56.3338,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC119589.ogg,stbwoo2,[''],5.0,XC,-5.6909,-63.2057,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC119825.ogg,stbwoo2,[''],4.0,XC,-6.1242,-50.4382,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC119920.ogg,stbwoo2,[''],3.0,XC,-9.2485,-64.4897,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC121815.ogg,stbwoo2,[''],3.0,XC,6.1132,-67.7137,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC122711.ogg,stbwoo2,[''],5.0,XC,3.473,-60.8972,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC125467.ogg,stbwoo2,[''],4.0,XC,9.904,-62.798,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC127234.ogg,stbwoo2,[''],3.0,XC,4.1809,-72.9136,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC127235.ogg,stbwoo2,[''],2.0,XC,4.1809,-72.9136,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC127961.ogg,stbwoo2,[''],4.0,XC,4.1809,-72.9136,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC151796.ogg,stbwoo2,['whtdov'],4.5,XC,5.0901,-52.5698,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC158345.ogg,stbwoo2,"['pirfly1', 'thbeup1']",3.5,XC,-12.6091,-69.0798,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC158861.ogg,stbwoo2,[''],4.0,XC,-10.1453,-67.7537,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC162897.ogg,stbwoo2,[''],3.0,XC,7.9516,-74.7868,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC174019.ogg,stbwoo2,[''],4.0,XC,-14.8264,-56.4241,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC178626.ogg,stbwoo2,[''],2.0,XC,7.0974,-73.4457,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC186240.ogg,stbwoo2,[''],4.0,XC,-9.3164,-35.4423,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC186242.ogg,stbwoo2,[''],4.0,XC,-9.3164,-35.4423,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC1919.ogg,stbwoo2,[''],4.0,XC,-14.6112,-61.1928,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC202140.ogg,stbwoo2,[''],4.0,XC,-3.2654,-72.9295,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC205660.ogg,stbwoo2,[''],4.0,XC,-2.9948,-59.9378,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC208129.ogg,stbwoo2,[''],3.0,XC,-9.9186,-70.1597,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC221582.ogg,stbwoo2,[''],4.0,XC,7.3682,-69.4407,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC2238.ogg,stbwoo2,[''],4.0,XC,-17.767,-63.067,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC2314.ogg,stbwoo2,['rinkin1'],3.5,XC,-13.55,-61.01,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC244913.ogg,stbwoo2,[''],5.0,XC,5.145,-70.9575,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC244914.ogg,stbwoo2,[''],4.0,XC,5.145,-70.9575,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC244924.ogg,stbwoo2,[''],4.0,XC,5.145,-70.9575,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC244932.ogg,stbwoo2,[''],4.0,XC,5.145,-70.9575,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC244948.ogg,stbwoo2,[''],4.0,XC,5.145,-70.9575,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC245093.ogg,stbwoo2,[''],4.0,XC,2.5828,-72.717,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC245097.ogg,stbwoo2,[''],4.0,XC,2.5828,-72.717,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC246935.ogg,stbwoo2,[''],4.0,XC,7.5637,-69.4968,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC248736.ogg,stbwoo2,[''],4.0,XC,-0.498,-76.373,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC248737.ogg,stbwoo2,[''],4.0,XC,-0.498,-76.373,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC248798.ogg,stbwoo2,['grekis'],3.5,XC,-0.523,-76.438,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC2576.ogg,stbwoo2,[''],3.0,XC,-17.468,-63.661,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC258291.ogg,stbwoo2,[''],5.0,XC,-0.548,-76.041,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC258292.ogg,stbwoo2,['bobher1'],3.5,XC,-0.523,-76.438,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC264568.ogg,stbwoo2,[''],4.0,XC,-0.498,-76.373,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC264569.ogg,stbwoo2,[''],4.0,XC,-0.601,-75.244,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC269267.ogg,stbwoo2,[''],5.0,XC,-3.2251,-59.9317,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC269268.ogg,stbwoo2,['blcant4'],4.5,XC,2.9501,-60.5167,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC275006.ogg,stbwoo2,['yercac1'],4.5,XC,-0.601,-75.244,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC287916.ogg,stbwoo2,[''],5.0,XC,-5.0501,-42.5501,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC288713.ogg,stbwoo2,[''],4.0,XC,-5.0501,-42.5501,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC315155.ogg,stbwoo2,[''],4.0,XC,-2.4167,-54.7167,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC320069.ogg,stbwoo2,[''],3.0,XC,8.8667,-75.7859,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC325844.ogg,stbwoo2,[''],4.0,XC,-2.6119,-57.8664,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC329119.ogg,stbwoo2,[''],4.0,XC,-10.8954,-68.3632,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC342651.ogg,stbwoo2,['whtdov'],3.5,XC,-14.5439,-40.2688,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC345321.ogg,stbwoo2,[''],5.0,XC,-6.0501,-50.2667,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC345441.ogg,stbwoo2,[''],3.0,XC,-5.8667,-50.4834,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC345840.ogg,stbwoo2,[''],4.0,XC,-10.9037,-49.8376,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC353768.ogg,stbwoo2,[''],5.0,XC,10.9469,-72.9372,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC358650.ogg,stbwoo2,[''],4.0,XC,-5.2036,-48.371,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC360386.ogg,stbwoo2,[''],4.0,XC,9.511,-75.3552,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC380223.ogg,stbwoo2,['cotfly1'],3.5,XC,5.1252,-74.5647,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC380284.ogg,stbwoo2,[''],4.0,XC,11.2643,-74.1833,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC382496.ogg,stbwoo2,[''],4.0,XC,9.9261,-75.1074,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC383590.ogg,stbwoo2,['colcha1'],3.5,XC,5.1186,-74.5683,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC383591.ogg,stbwoo2,"['whtdov', 'colcha1']",4.5,XC,5.1186,-74.5683,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC383598.ogg,stbwoo2,[''],4.0,XC,5.1186,-74.5683,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC383599.ogg,stbwoo2,"['whtdov', 'yeofly1', 'colcha1']",3.5,XC,5.1186,-74.5683,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC384435.ogg,stbwoo2,[''],4.0,XC,9.9039,-71.1039,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC385724.ogg,stbwoo2,[''],4.0,XC,-15.1274,-56.6437,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC387792.ogg,stbwoo2,[''],3.0,XC,9.9813,-69.5325,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC387856.ogg,stbwoo2,[''],4.0,XC,5.6,-67.5931,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC387857.ogg,stbwoo2,[''],4.0,XC,5.6,-67.5931,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC387925.ogg,stbwoo2,[''],4.0,XC,4.9247,-52.2756,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC393907.ogg,stbwoo2,"['bubwre1', 'whtdov']",3.5,XC,-6.583,-76.317,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC403328.ogg,stbwoo2,[''],4.0,XC,4.9405,-52.3363,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC416462.ogg,stbwoo2,[''],5.0,XC,-15.2144,-51.1947,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC416463.ogg,stbwoo2,[''],5.0,XC,-15.2144,-51.1947,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC420237.ogg,stbwoo2,['yebela1'],2.5,XC,4.3829,-75.1847,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC422608.ogg,stbwoo2,[''],4.0,XC,-17.3596,-39.4266,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC427309.ogg,stbwoo2,[''],4.0,XC,-4.2668,-38.9342,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC432381.ogg,stbwoo2,[''],4.0,XC,-14.917,-51.0755,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC432961.ogg,stbwoo2,[''],3.0,XC,4.4796,-74.6082,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC433923.ogg,stbwoo2,[''],2.0,XC,4.5801,-74.5371,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC445480.ogg,stbwoo2,[''],5.0,XC,-9.5975,-55.9325,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC452846.ogg,stbwoo2,[''],5.0,XC,-4.2889,-70.2948,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC482217.ogg,stbwoo2,[''],4.0,XC,-11.7553,-37.6615,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC482392.ogg,stbwoo2,[''],5.0,XC,-12.134,-38.4211,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC483322.ogg,stbwoo2,[''],3.0,XC,-8.11,-58.29,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC495529.ogg,stbwoo2,[''],5.0,XC,-7.1446,-48.1475,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC504767.ogg,stbwoo2,['purgal2'],3.5,XC,-9.2594,-35.8457,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC525028.ogg,stbwoo2,[''],5.0,XC,11.2947,-74.1042,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC534030.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC534031.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC534032.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC537445.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC537925.ogg,stbwoo2,[''],4.0,XC,-8.7512,-68.9938,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC537926.ogg,stbwoo2,[''],4.0,XC,-8.7512,-68.9938,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC540721.ogg,stbwoo2,"['strfly1', 'thbeup1']",4.5,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC541930.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC541932.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC541935.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC544025.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC544565.ogg,stbwoo2,[''],4.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC544566.ogg,stbwoo2,[''],5.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC552739.ogg,stbwoo2,[''],4.0,XC,4.351,-74.652,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC561394.ogg,stbwoo2,[''],2.0,XC,1.4898,-75.6801,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC561708.ogg,stbwoo2,['neocor'],4.5,XC,9.0095,-79.4684,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC562166.ogg,stbwoo2,[''],3.0,XC,-3.7454,-38.4869,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC562171.ogg,stbwoo2,[''],4.0,XC,-3.7454,-38.4869,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC562679.ogg,stbwoo2,"['cotfly1', 'neocor', 'recwoo1', 'socfly1', 'soulap1']",4.5,XC,9.0095,-79.4684,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC56684.ogg,stbwoo2,[''],4.0,XC,,,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
stbwoo2/XC56685.ogg,stbwoo2,[''],4.0,XC,,,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves
